Date,Open,High,Low,Close,Adj Close,Volume,Returns
2013-04-23,2449.469971,2449.469971,2449.469971,2449.469971,2449.469971,0,-0.02826959236625578
2013-04-24,2495.580078,2495.580078,2495.580078,2495.580078,2495.580078,0,0.018824524303588604
2013-04-25,2467.8798829999996,2467.8798829999996,2467.8798829999996,2467.8798829999996,2467.8798829999996,0,-0.011099701926695838
2013-04-26,2447.310059,2447.310059,2447.310059,2447.310059,2447.310059,0,-0.00833501830526478
2013-05-02,2449.639893,2449.639893,2449.639893,2449.639893,2449.639893,0,0.0009519978849562351
2013-05-03,2492.909912,2492.909912,2492.909912,2492.909912,2492.909912,0,0.01766382851767186
2013-05-06,2525.97998,2525.97998,2525.97998,2525.97998,2525.97998,0,0.013265649047649979
2013-05-07,2529.939941,2529.939941,2529.939941,2529.939941,2529.939941,0,0.0015676929474318403
2013-05-08,2542.800049,2542.800049,2542.800049,2542.800049,2542.800049,0,0.005083167308278744
2013-05-09,2527.790039,2527.790039,2527.790039,2527.790039,2527.790039,0,-0.005902945458060264
2013-05-10,2540.840088,2540.840088,2540.840088,2540.840088,2540.840088,0,0.005162631705425414
2013-05-13,2530.77002,2530.77002,2530.77002,2530.77002,2530.77002,0,-0.003963282871503558
2013-05-14,2493.340088,2493.340088,2493.340088,2493.340088,2493.340088,0,-0.014789938123259423
2013-05-15,2506.929932,2506.929932,2506.929932,2506.929932,2506.929932,0,0.005450457426728738
2013-05-16,2552.709961,2552.709961,2552.709961,2552.709961,2552.709961,0,0.018261391519418028
2013-05-17,2592.050049,2592.050049,2592.050049,2592.050049,2592.050049,0,0.015411107646788363
2013-05-20,2609.610107,2609.610107,2609.610107,2609.610107,2609.610107,0,0.00677458292395805
2013-05-21,2614.850098,2614.850098,2614.850098,2614.850098,2614.850098,0,0.002007959344556569
2013-05-22,2618.030029,2618.030029,2618.030029,2618.030029,2618.030029,0,0.00121610451108931
2013-05-23,2582.850098,2582.850098,2582.850098,2582.850098,2582.850098,0,-0.01343755824429473
2013-05-24,2597.22998,2597.22998,2597.22998,2597.22998,2597.22998,0,0.005567447375724621
2013-05-27,2599.590088,2599.590088,2599.590088,2599.590088,2599.590088,0,0.0009087019702428719
2013-05-28,2644.360107,2644.360107,2644.360107,2644.360107,2644.360107,0,0.01722195326357932
2013-05-29,2642.560059,2642.560059,2642.560059,2642.560059,2642.560059,0,-0.0006807121296509791
2013-05-30,2634.320068,2634.320068,2634.320068,2634.320068,2634.320068,0,-0.0031181849479395003
2013-05-31,2606.429932,2606.429932,2606.429932,2606.429932,2606.429932,0,-0.010587223754163795
2013-06-03,2602.6201170000004,2602.6201170000004,2602.6201170000004,2602.6201170000004,2602.6201170000004,0,-0.0014616986066746938
2013-06-04,2565.669922,2565.669922,2565.669922,2565.669922,2565.669922,0,-0.014197306306304995
2013-06-05,2560.540039,2560.540039,2560.540039,2560.540039,2560.540039,0,-0.0019994321779323817
2013-06-06,2527.840088,2527.840088,2527.840088,2527.840088,2527.840088,0,-0.012770724340155517
2013-06-07,2484.159912,2484.159912,2484.159912,2484.159912,2484.159912,0,-0.01727964367973891
2013-06-13,2395.300049,2395.300049,2395.300049,2395.300049,2395.300049,0,-0.03577058891046146
2013-06-14,2416.77002,2416.77002,2416.77002,2416.77002,2416.77002,0,0.008963374341750364
2013-06-17,2403.840088,2403.840088,2403.840088,2403.840088,2403.840088,0,-0.005350087883000141
2013-06-18,2418.75,2418.75,2418.75,2418.75,2418.75,0,0.006202539043437434
2013-06-19,2400.76001,2400.76001,2400.76001,2400.76001,2400.76001,0,-0.007437721963824304
2013-06-20,2321.469971,2321.469971,2321.469971,2321.469971,2321.469971,0,-0.033027057544164934
2013-06-21,2317.389893,2317.389893,2317.389893,2317.389893,2317.389893,0,-0.0017575407181521358
2013-06-24,2171.209961,2171.209961,2171.209961,2171.209961,2171.209961,0,-0.06307955879222435
2013-06-25,2165.419922,2165.419922,2165.419922,2165.419922,2165.419922,0,-0.0026667338046539014
2013-06-26,2168.300049,2168.300049,2168.300049,2168.300049,2168.300049,0,0.0013300547255239957
2013-06-27,2160.73999,2160.73999,2160.73999,2160.73999,2160.73999,0,-0.003486629538880719
2013-06-28,2200.639893,2200.639893,2200.639893,2200.639893,2200.639893,0,0.018465851136489585
2013-07-01,2213.320068,2213.320068,2213.320068,2213.320068,2213.320068,0,0.005762039959529154
2013-07-02,2221.97998,2221.97998,2221.97998,2221.97998,2221.97998,0,0.003912634293252193
2013-07-03,2203.830078,2203.830078,2203.830078,2203.830078,2203.830078,0,-0.008168346323264403
2013-07-04,2221.97998,2221.97998,2221.97998,2221.97998,2221.97998,0,0.008235617700830795
2013-07-05,2226.850098,2226.850098,2226.850098,2226.850098,2226.850098,0,0.0021917920250567784
2013-07-08,2163.6201170000004,2163.6201170000004,2163.6201170000004,2163.6201170000004,2163.6201170000004,0,-0.028394358945304947
2013-07-09,2162.669922,2162.669922,2162.669922,2162.669922,2162.669922,0,-0.00043916905400096575
2013-07-10,2224.060059,2224.060059,2224.060059,2224.060059,2224.060059,0,0.028386272160860926
2013-07-11,2326.689941,2326.689941,2326.689941,2326.689941,2326.689941,0,0.04614528352536733
2013-07-12,2275.3701170000004,2275.3701170000004,2275.3701170000004,2275.3701170000004,2275.3701170000004,0,-0.022057010302774887
2013-07-15,2307.300049,2307.300049,2307.300049,2307.300049,2307.300049,0,0.014032851957332596
2013-07-16,2317.850098,2317.850098,2317.850098,2317.850098,2317.850098,0,0.004572465121982037
2013-07-17,2282.840088,2282.840088,2282.840088,2282.840088,2282.840088,0,-0.015104518635699955
2013-07-18,2245.330078,2245.330078,2245.330078,2245.330078,2245.330078,0,-0.01643129109094214
2013-07-19,2190.47998,2190.47998,2190.47998,2190.47998,2190.47998,0,-0.024428523243610105
2013-07-22,2202.189941,2202.189941,2202.189941,2202.189941,2202.189941,0,0.005345842512562028
2013-07-23,2265.840088,2265.840088,2265.840088,2265.840088,2265.840088,0,0.028903114038881097
2013-07-24,2249.149902,2249.149902,2249.149902,2249.149902,2249.149902,0,-0.007366003491769722
2013-07-25,2237.679932,2237.679932,2237.679932,2237.679932,2237.679932,0,-0.005099691216579526
2013-07-26,2224.01001,2224.01001,2224.01001,2224.01001,2224.01001,0,-0.006108971084073717
2013-07-29,2175.969971,2175.969971,2175.969971,2175.969971,2175.969971,0,-0.02160063973812779
2013-07-30,2189.389893,2189.389893,2189.389893,2189.389893,2189.389893,0,0.006167328675879068
2013-07-31,2193.02002,2193.02002,2193.02002,2193.02002,2193.02002,0,0.0016580541508875515
2013-08-01,2245.360107,2245.360107,2245.360107,2245.360107,2245.360107,0,0.02386667085693091
2013-08-02,2247.26001,2247.26001,2247.26001,2247.26001,2247.26001,0,0.000846146234662748
2013-08-05,2278.330078,2278.330078,2278.330078,2278.330078,2278.330078,0,0.013825755747773926
2013-08-06,2293.639893,2293.639893,2293.639893,2293.639893,2293.639893,0,0.0067197528346900365
2013-08-07,2280.6201170000004,2280.6201170000004,2280.6201170000004,2280.6201170000004,2280.6201170000004,0,-0.005676469109093769
2013-08-08,2276.780029,2276.780029,2276.780029,2276.780029,2276.780029,0,-0.001683791163366458
2013-08-09,2286.01001,2286.01001,2286.01001,2286.01001,2286.01001,0,0.0040539625622304475
2013-08-12,2352.790039,2352.790039,2352.790039,2352.790039,2352.790039,0,0.02921248319468208
2013-08-13,2359.070068,2359.070068,2359.070068,2359.070068,2359.070068,0,0.0026691837758158806
2013-08-14,2349.080078,2349.080078,2349.080078,2349.080078,2349.080078,0,-0.004234715253061332
2013-08-15,2321.580078,2321.580078,2321.580078,2321.580078,2321.580078,0,-0.01170671032356352
2013-08-16,2304.139893,2304.139893,2304.139893,2304.139893,2304.139893,0,-0.007512204797615398
2013-08-19,2331.429932,2331.429932,2331.429932,2331.429932,2331.429932,0,0.01184391585029511
2013-08-20,2312.469971,2312.469971,2312.469971,2312.469971,2312.469971,0,-0.008132331467382061
2013-08-21,2308.590088,2308.590088,2308.590088,2308.590088,2308.590088,0,-0.0016778090304551089
2013-08-22,2303.929932,2303.929932,2303.929932,2303.929932,2303.929932,0,-0.002018615614882565
2013-08-23,2286.929932,2286.929932,2286.929932,2286.929932,2286.929932,0,-0.007378696619147009
2013-08-26,2335.6201170000004,2335.6201170000004,2335.6201170000004,2335.6201170000004,2335.6201170000004,0,0.021290632615674026
2013-08-27,2340.8798829999996,2340.8798829999996,2340.8798829999996,2340.8798829999996,2340.8798829999996,0,0.0022519783768411585
2013-08-28,2328.060059,2328.060059,2328.060059,2328.060059,2328.060059,0,-0.005476498001072232
2013-08-29,2318.310059,2318.310059,2318.310059,2318.310059,2318.310059,0,-0.00418803628467731
2013-08-30,2313.909912,2313.909912,2313.909912,2313.909912,2313.909912,0,-0.0018979976310407036
2013-09-02,2320.340088,2320.340088,2320.340088,2320.340088,2320.340088,0,0.002778922362816624
2013-09-03,2354.5,2354.5,2354.5,2354.5,2354.5,0,0.014721941915611155
2013-09-04,2350.699951,2350.699951,2350.699951,2350.699951,2350.699951,0,-0.0016139515820768504
2013-09-05,2341.73999,2341.73999,2341.73999,2341.73999,2341.73999,0,-0.0038116140667754754
2013-09-06,2357.780029,2357.780029,2357.780029,2357.780029,2357.780029,0,0.0068496242403068746
2013-09-09,2440.610107,2440.610107,2440.610107,2440.610107,2440.610107,0,0.035130536768152414
2013-09-10,2474.889893,2474.889893,2474.889893,2474.889893,2474.889893,0,0.014045580611864629
2013-09-11,2482.889893,2482.889893,2482.889893,2482.889893,2482.889893,0,0.0032324670372719487
2013-09-12,2507.459961,2507.459961,2507.459961,2507.459961,2507.459961,0,0.009895754165043834
2013-09-13,2488.899902,2488.899902,2488.899902,2488.899902,2488.899902,0,-0.007401936337439252
2013-09-16,2478.389893,2478.389893,2478.389893,2478.389893,2478.389893,0,-0.004222752787910264
2013-09-17,2427.320068,2427.320068,2427.320068,2427.320068,2427.320068,0,-0.020606049574460574
2013-09-18,2432.51001,2432.51001,2432.51001,2432.51001,2432.51001,0,0.002138136650547386
2013-09-23,2472.290039,2472.290039,2472.290039,2472.290039,2472.290039,0,0.016353490360354165
2013-09-24,2443.889893,2443.889893,2443.889893,2443.889893,2443.889893,0,-0.011487384389368544
2013-09-25,2429.030029,2429.030029,2429.030029,2429.030029,2429.030029,0,-0.006080414687487729
2013-09-26,2384.439941,2384.439941,2384.439941,2384.439941,2384.439941,0,-0.018357157988020872
2013-09-27,2394.969971,2394.969971,2394.969971,2394.969971,2394.969971,0,0.004416143941786075
2013-09-30,2409.040039,2409.040039,2409.040039,2409.040039,2409.040039,0,0.005874841092109873
2013-10-08,2441.810059,2441.810059,2441.810059,2441.810059,2441.810059,0,0.013602937049399506
2013-10-09,2453.580078,2453.580078,2453.580078,2453.580078,2453.580078,0,0.004820202520101113
2013-10-10,2429.320068,2429.320068,2429.320068,2429.320068,2429.320068,0,-0.00988759658489531
2013-10-11,2468.51001,2468.51001,2468.51001,2468.51001,2468.51001,0,0.016132062018597695
2013-10-14,2472.540039,2472.540039,2472.540039,2472.540039,2472.540039,0,0.0016325755146522631
2013-10-15,2467.52002,2467.52002,2467.52002,2467.52002,2467.52002,0,-0.002030308476634561
2013-10-16,2421.3701170000004,2421.3701170000004,2421.3701170000004,2421.3701170000004,2421.3701170000004,0,-0.01870294977383792
2013-10-17,2413.330078,2413.330078,2413.330078,2413.330078,2413.330078,0,-0.0033204502457318597
2013-10-18,2426.050049,2426.050049,2426.050049,2426.050049,2426.050049,0,0.005270713325108604
2013-10-21,2468.98999,2468.98999,2468.98999,2468.98999,2468.98999,0,0.017699528094113154
2013-10-22,2446.3798829999996,2446.3798829999996,2446.3798829999996,2446.3798829999996,2446.3798829999996,0,-0.00915763413038399
2013-10-23,2418.360107,2418.360107,2418.360107,2418.360107,2418.360107,0,-0.011453567041942374
2013-10-24,2400.51001,2400.51001,2400.51001,2400.51001,2400.51001,0,-0.007381074864877436
2013-10-25,2368.560059,2368.560059,2368.560059,2368.560059,2368.560059,0,-0.013309651226990741
2013-10-28,2365.949951,2365.949951,2365.949951,2365.949951,2365.949951,0,-0.0011019809230008867
2013-10-29,2372.050049,2372.050049,2372.050049,2372.050049,2372.050049,0,0.0025782869994446004
2013-10-30,2407.469971,2407.469971,2407.469971,2407.469971,2407.469971,0,0.014932198422597466
2013-10-31,2373.719971,2373.719971,2373.719971,2373.719971,2373.719971,0,-0.014018866447576554
2013-11-01,2384.959961,2384.959961,2384.959961,2384.959961,2384.959961,0,0.0047351794387376096
2013-11-04,2380.449951,2380.449951,2380.449951,2380.449951,2380.449951,0,-0.0018910212639833771
2013-11-05,2383.77002,2383.77002,2383.77002,2383.77002,2383.77002,0,0.0013947232953186654
2013-11-06,2353.570068,2353.570068,2353.570068,2353.570068,2353.570068,0,-0.012668987254064023
2013-11-07,2340.550049,2340.550049,2340.550049,2340.550049,2340.550049,0,-0.005532029480245773
2013-11-08,2307.949951,2307.949951,2307.949951,2307.949951,2307.949951,0,-0.013928391753010486
2013-11-11,2315.889893,2315.889893,2315.889893,2315.889893,2315.889893,0,0.0034402574443001747
2013-11-12,2340.0,2340.0,2340.0,2340.0,2340.0,0,0.010410731128830904
2013-11-13,2288.1201170000004,2288.1201170000004,2288.1201170000004,2288.1201170000004,2288.1201170000004,0,-0.022170890170940004
2013-11-14,2304.5,2304.5,2304.5,2304.5,2304.5,0,0.007158663952255967
2013-11-15,2350.72998,2350.72998,2350.72998,2350.72998,2350.72998,0,0.02006074202646998
2013-11-18,2428.899902,2428.899902,2428.899902,2428.899902,2428.899902,0,0.033253467078341356
2013-11-19,2412.159912,2412.159912,2412.159912,2412.159912,2412.159912,0,-0.006892004889215905
2013-11-20,2424.850098,2424.850098,2424.850098,2424.850098,2424.850098,0,0.005260922352978649
2013-11-21,2409.98999,2409.98999,2409.98999,2409.98999,2409.98999,0,-0.006128258407501714
2013-11-22,2397.959961,2397.959961,2397.959961,2397.959961,2397.959961,0,-0.004991734011310152
2013-11-25,2388.6298829999996,2388.6298829999996,2388.6298829999996,2388.6298829999996,2388.6298829999996,0,-0.0038908397770367996
2013-11-26,2387.419922,2387.419922,2387.419922,2387.419922,2387.419922,0,-0.0005065502230424732
2013-11-27,2414.47998,2414.47998,2414.47998,2414.47998,2414.47998,0,0.011334435869719623
2013-11-28,2439.530029,2439.530029,2439.530029,2439.530029,2439.530029,0,0.010374925121557622
2013-11-29,2438.939941,2438.939941,2438.939941,2438.939941,2438.939941,0,-0.00024188593416979141
2013-12-02,2418.790039,2418.790039,2418.790039,2418.790039,2418.790039,0,-0.008261745876258997
2013-12-03,2442.780029,2442.780029,2442.780029,2442.780029,2442.780029,0,0.00991817793739477
2013-12-04,2475.139893,2475.139893,2475.139893,2475.139893,2475.139893,0,0.01324714612688526
2013-12-05,2468.199951,2468.199951,2468.199951,2468.199951,2468.199951,0,-0.002803858488817938
2013-12-06,2452.290039,2452.290039,2452.290039,2452.290039,2452.290039,0,-0.006445957505814761
2013-12-09,2450.8701170000004,2450.8701170000004,2450.8701170000004,2450.8701170000004,2450.8701170000004,0,-0.000579018785469033
2013-12-10,2453.320068,2453.320068,2453.320068,2453.320068,2453.320068,0,0.0009996249833909908
2013-12-11,2412.76001,2412.76001,2412.76001,2412.76001,2412.76001,0,-0.01653272173046115
2013-12-12,2410.01001,2410.01001,2410.01001,2410.01001,2410.01001,0,-0.0011397735326357636
2013-12-13,2406.639893,2406.639893,2406.639893,2406.639893,2406.639893,0,-0.0013983829884590133
2013-12-16,2367.919922,2367.919922,2367.919922,2367.919922,2367.919922,0,-0.01608880959408246
2013-12-17,2356.3798829999996,2356.3798829999996,2356.3798829999996,2356.3798829999996,2356.3798829999996,0,-0.004873492085937369
2013-12-18,2357.22998,2357.22998,2357.22998,2357.22998,2357.22998,0,0.0003607639863731005
2013-12-19,2332.409912,2332.409912,2332.409912,2332.409912,2332.409912,0,-0.010529336641136726
2013-12-20,2278.139893,2278.139893,2278.139893,2278.139893,2278.139893,0,-0.023267787845003825
2013-12-23,2284.600098,2284.600098,2284.600098,2284.600098,2284.600098,0,0.0028357367428795822
2013-12-24,2288.25,2288.25,2288.25,2288.25,2288.25,0,0.0015976108918122401
2013-12-25,2305.110107,2305.110107,2305.110107,2305.110107,2305.110107,0,0.0073681228012673315
2013-12-26,2265.330078,2265.330078,2265.330078,2265.330078,2265.330078,0,-0.017257322710615322
2013-12-27,2303.47998,2303.47998,2303.47998,2303.47998,2303.47998,0,0.016840769639046002
2013-12-30,2299.459961,2299.459961,2299.459961,2299.459961,2299.459961,0,-0.0017451938088908624
2013-12-31,2330.030029,2330.030029,2330.030029,2330.030029,2330.030029,0,0.013294455445401856
2014-01-02,2321.97998,2321.97998,2321.97998,2321.97998,2321.97998,0,-0.0034549121255123293
2014-01-03,2290.780029,2290.780029,2290.780029,2290.780029,2290.780029,0,-0.0134367872542984
2014-01-06,2238.639893,2238.639893,2238.639893,2238.639893,2238.639893,0,-0.022760865443183058
2014-01-07,2238.0,2238.0,2238.0,2238.0,2238.0,0,-0.00028584007727232487
2014-01-08,2241.909912,2241.909912,2241.909912,2241.909912,2241.909912,0,0.0017470563002681308
2014-01-09,2222.219971,2222.219971,2222.219971,2222.219971,2222.219971,0,-0.008782663787964058
2014-01-10,2204.850098,2204.850098,2204.850098,2204.850098,2204.850098,0,-0.007816450768455495
2014-01-13,2193.679932,2193.679932,2193.679932,2193.679932,2193.679932,0,-0.005066179333521241
2014-01-14,2212.850098,2212.850098,2212.850098,2212.850098,2212.850098,0,0.008738816324276736
2014-01-15,2208.939941,2208.939941,2208.939941,2208.939941,2208.939941,0,-0.0017670229915410201
2014-01-16,2211.840088,2211.840088,2211.840088,2211.840088,2211.840088,0,0.0013129134686599583
2014-01-17,2178.48999,2178.48999,2178.48999,2178.48999,2178.48999,0,-0.015077987862203848
2014-01-20,2165.98999,2165.98999,2165.98999,2165.98999,2165.98999,0,-0.00573791941086679
2014-01-21,2187.409912,2187.409912,2187.409912,2187.409912,2187.409912,0,0.009889206367015594
2014-01-22,2243.800049,2243.800049,2243.800049,2243.800049,2243.800049,0,0.025779410018509537
2014-01-23,2231.889893,2231.889893,2231.889893,2231.889893,2231.889893,0,-0.00530802912020077
2014-01-24,2245.679932,2245.679932,2245.679932,2245.679932,2245.679932,0,0.006178637684256039
2014-01-27,2215.919922,2215.919922,2215.919922,2215.919922,2215.919922,0,-0.013252115573520637
2014-01-28,2219.850098,2219.850098,2219.850098,2219.850098,2219.850098,0,0.0017736092179958507
2014-01-29,2227.780029,2227.780029,2227.780029,2227.780029,2227.780029,0,0.0035722822037148765
2014-01-30,2202.449951,2202.449951,2202.449951,2202.449951,2202.449951,0,-0.011370098335682656
2014-02-07,2212.47998,2212.47998,2212.47998,2212.47998,2212.47998,0,0.004554032655972945
2014-02-10,2267.530029,2267.530029,2267.530029,2267.530029,2267.530029,0,0.024881603222461676
2014-02-11,2285.560059,2285.560059,2285.560059,2285.560059,2285.560059,0,0.007951396351717243
2014-02-12,2291.25,2291.25,2291.25,2291.25,2291.25,0,0.0024895171656480588
2014-02-13,2279.550049,2279.550049,2279.550049,2279.550049,2279.550049,0,-0.005106361593016936
2014-02-14,2295.570068,2295.570068,2295.570068,2295.570068,2295.570068,0,0.00702771102000053
2014-02-17,2311.649902,2311.649902,2311.649902,2311.649902,2311.649902,0,0.007004723673718906
2014-02-18,2282.439941,2282.439941,2282.439941,2282.439941,2282.439941,0,-0.012635979598263587
2014-02-19,2308.659912,2308.659912,2308.659912,2308.659912,2308.659912,0,0.011487693730294735
2014-02-20,2287.439941,2287.439941,2287.439941,2287.439941,2287.439941,0,-0.009191466828744409
2014-02-21,2264.290039,2264.290039,2264.290039,2264.290039,2264.290039,0,-0.010120441452936975
2014-02-24,2214.51001,2214.51001,2214.51001,2214.51001,2214.51001,0,-0.021984828861405424
2014-02-25,2157.909912,2157.909912,2157.909912,2157.909912,2157.909912,0,-0.02555874561163076
2014-02-26,2163.409912,2163.409912,2163.409912,2163.409912,2163.409912,0,0.0025487625639118894
2014-02-27,2154.110107,2154.110107,2154.110107,2154.110107,2154.110107,0,-0.004298679112273618
2014-02-28,2178.969971,2178.969971,2178.969971,2178.969971,2178.969971,0,0.011540665409449294
2014-03-03,2190.3701170000004,2190.3701170000004,2190.3701170000004,2190.3701170000004,2190.3701170000004,0,0.005231896791477355
2014-03-04,2184.27002,2184.27002,2184.27002,2184.27002,2184.27002,0,-0.002784961752653631
2014-03-05,2163.97998,2163.97998,2163.97998,2163.97998,2163.97998,0,-0.009289162884724235
2014-03-06,2173.6298829999996,2173.6298829999996,2173.6298829999996,2173.6298829999996,2173.6298829999996,0,0.004459330996213533
2014-03-07,2168.360107,2168.360107,2168.360107,2168.360107,2168.360107,0,-0.0024244127490216506
2014-03-10,2097.790039,2097.790039,2097.790039,2097.790039,2097.790039,0,-0.032545363554781534
2014-03-11,2108.659912,2108.659912,2108.659912,2108.659912,2108.659912,0,0.005181582902920866
2014-03-12,2114.1298829999996,2114.1298829999996,2114.1298829999996,2114.1298829999996,2114.1298829999996,0,0.002594050832413004
2014-03-13,2140.330078,2140.330078,2140.330078,2140.330078,2140.330078,0,0.01239289752757369
2014-03-14,2122.840088,2122.840088,2122.840088,2122.840088,2122.840088,0,-0.008171632114025749
2014-03-17,2143.040039,2143.040039,2143.040039,2143.040039,2143.040039,0,0.00951553115761589
2014-03-18,2138.1298829999996,2138.1298829999996,2138.1298829999996,2138.1298829999996,2138.1298829999996,0,-0.0022912105749977405
2014-03-19,2120.8701170000004,2120.8701170000004,2120.8701170000004,2120.8701170000004,2120.8701170000004,0,-0.008072365545811522
2014-03-20,2086.969971,2086.969971,2086.969971,2086.969971,2086.969971,0,-0.01598407452124066
2014-03-21,2158.800049,2158.800049,2158.800049,2158.800049,2158.800049,0,0.03441835723471459
2014-03-24,2176.550049,2176.550049,2176.550049,2176.550049,2176.550049,0,0.008222160272889637
2014-03-25,2174.439941,2174.439941,2174.439941,2174.439941,2174.439941,0,-0.0009694736865661915
2014-03-26,2171.050049,2171.050049,2171.050049,2171.050049,2171.050049,0,-0.0015589724673844855
2014-03-27,2155.709961,2155.709961,2155.709961,2155.709961,2155.709961,0,-0.007065745908099019
2014-03-28,2151.969971,2151.969971,2151.969971,2151.969971,2151.969971,0,-0.0017349226322937764
2014-03-31,2146.300049,2146.300049,2146.300049,2146.300049,2146.300049,0,-0.0026347588843748052
2014-04-01,2163.110107,2163.110107,2163.110107,2163.110107,2163.110107,0,0.007832109964229903
2014-04-02,2180.72998,2180.72998,2180.72998,2180.72998,2180.72998,0,0.008145620023215998
2014-04-03,2165.01001,2165.01001,2165.01001,2165.01001,2165.01001,0,-0.007208581596149791
2014-04-04,2185.469971,2185.469971,2185.469971,2185.469971,2185.469971,0,0.009450284712540438
2014-04-08,2237.320068,2237.320068,2237.320068,2237.320068,2237.320068,0,0.023724918524629778
2014-04-09,2238.6201170000004,2238.6201170000004,2238.6201170000004,2238.6201170000004,2238.6201170000004,0,0.0005810742140093294
2014-04-10,2273.76001,2273.76001,2273.76001,2273.76001,2273.76001,0,0.015697121960599074
2014-04-11,2270.669922,2270.669922,2270.669922,2270.669922,2270.669922,0,-0.0013590211747984448
2014-04-14,2268.610107,2268.610107,2268.610107,2268.610107,2268.610107,0,-0.0009071397740565445
2014-04-15,2229.459961,2229.459961,2229.459961,2229.459961,2229.459961,0,-0.017257326800757283
2014-04-16,2232.530029,2232.530029,2232.530029,2232.530029,2232.530029,0,0.001377045586691293
2014-04-17,2224.800049,2224.800049,2224.800049,2224.800049,2224.800049,0,-0.0034624304710752308
2014-04-18,2224.47998,2224.47998,2224.47998,2224.47998,2224.47998,0,-0.00014386416439703874
2014-04-21,2187.25,2187.25,2187.25,2187.25,2187.25,0,-0.016736486879958375
2014-04-22,2196.790039,2196.790039,2196.790039,2196.790039,2196.790039,0,0.004361659161046967
2014-04-23,2194.669922,2194.669922,2194.669922,2194.669922,2194.669922,0,-0.0009650976936171079
2014-04-24,2190.469971,2190.469971,2190.469971,2190.469971,2190.469971,0,-0.0019137050897260418
2014-04-25,2167.830078,2167.830078,2167.830078,2167.830078,2167.830078,0,-0.010335632672318441
2014-04-28,2134.969971,2134.969971,2134.969971,2134.969971,2134.969971,0,-0.015158063970731552
2014-04-29,2158.469971,2158.469971,2158.469971,2158.469971,2158.469971,0,0.011007180578278963
2014-04-30,2158.659912,2158.659912,2158.659912,2158.659912,2158.659912,0,8.79979812330175e-05
2014-05-05,2156.469971,2156.469971,2156.469971,2156.469971,2156.469971,0,-0.0010144909755474673
2014-05-06,2157.330078,2157.330078,2157.330078,2157.330078,2157.330078,0,0.0003988495140514854
2014-05-07,2137.320068,2137.320068,2137.320068,2137.320068,2137.320068,0,-0.009275358557347275
2014-05-08,2135.5,2135.5,2135.5,2135.5,2135.5,0,-0.0008515654848565208
2014-05-09,2133.909912,2133.909912,2133.909912,2133.909912,2133.909912,0,-0.0007445975181455974
2014-05-12,2180.050049,2180.050049,2180.050049,2180.050049,2180.050049,0,0.021622345320452246
2014-05-13,2174.850098,2174.850098,2174.850098,2174.850098,2174.850098,0,-0.002385243862811911
2014-05-14,2172.3701170000004,2172.3701170000004,2172.3701170000004,2172.3701170000004,2172.3701170000004,0,-0.0011402997394073721
2014-05-15,2144.080078,2144.080078,2144.080078,2144.080078,2144.080078,0,-0.01302266072370228
2014-05-16,2145.949951,2145.949951,2145.949951,2145.949951,2145.949951,0,0.0008721096843287296
2014-05-19,2115.139893,2115.139893,2115.139893,2115.139893,2115.139893,0,-0.014357305018060986
2014-05-20,2115.77002,2115.77002,2115.77002,2115.77002,2115.77002,0,0.0002979126827900561
2014-05-21,2135.909912,2135.909912,2135.909912,2135.909912,2135.909912,0,0.009518941950032994
2014-05-22,2130.8701170000004,2130.8701170000004,2130.8701170000004,2130.8701170000004,2130.8701170000004,0,-0.0023595541046394493
2014-05-23,2148.409912,2148.409912,2148.409912,2148.409912,2148.409912,0,0.008231283014421137
2014-05-26,2155.97998,2155.97998,2155.97998,2155.97998,2155.97998,0,0.00352356780599325
2014-05-27,2147.280029,2147.280029,2147.280029,2147.280029,2147.280029,0,-0.004035265206868969
2014-05-28,2169.350098,2169.350098,2169.350098,2169.350098,2169.350098,0,0.010278151289973123
2014-05-29,2155.159912,2155.159912,2155.159912,2155.159912,2155.159912,0,-0.006541215275986225
2014-05-30,2156.459961,2156.459961,2156.459961,2156.459961,2156.459961,0,0.0006032262352140227
2014-06-03,2149.919922,2149.919922,2149.919922,2149.919922,2149.919922,0,-0.0030327662550095353
2014-06-04,2128.27002,2128.27002,2128.27002,2128.27002,2128.27002,0,-0.010070096927079924
2014-06-05,2150.600098,2150.600098,2150.600098,2150.600098,2150.600098,0,0.010492126370318348
2014-06-06,2134.719971,2134.719971,2134.719971,2134.719971,2134.719971,0,-0.007384044581216188
2014-06-09,2136.290039,2136.290039,2136.290039,2136.290039,2136.290039,0,0.0007354913156429134
2014-06-10,2161.27002,2161.27002,2161.27002,2161.27002,2161.27002,0,0.011693159891197692
2014-06-11,2160.77002,2160.77002,2160.77002,2160.77002,2160.77002,0,-0.00023134545677915802
2014-06-12,2153.409912,2153.409912,2153.409912,2153.409912,2153.409912,0,-0.003406243113276745
2014-06-13,2176.23999,2176.23999,2176.23999,2176.23999,2176.23999,0,0.010601826374429708
2014-06-16,2191.850098,2191.850098,2191.850098,2191.850098,2191.850098,0,0.007172971764019397
2014-06-17,2169.669922,2169.669922,2169.669922,2169.669922,2169.669922,0,-0.010119385454433503
2014-06-18,2160.23999,2160.23999,2160.23999,2160.23999,2160.23999,0,-0.0043462518903831715
2014-06-19,2126.909912,2126.909912,2126.909912,2126.909912,2126.909912,0,-0.015428877418383481
